sepal_length,sepal_width,petal_length,petal_width,labels
5.1,3.5,2.4 ,2.1 ,daphne
4.9,3,2.7 ,1.7 ,daphne
4.7,3.2,2.2 ,1.4 ,daphne
4.6,3.1,1.6 ,1.7 ,daphne
5,3.6,1.6 ,1.4 ,daphne
5.4,3.9,1.8 ,1.5 ,daphne
4.6,3.4,2.5 ,1.6 ,daphne
5,3.4,1.6 ,0.7 ,daphne
4.4,2.9,1.7 ,1.7 ,daphne
4.9,3.1,1.9 ,0.5 ,daphne
5.4,3.7,2.3 ,1.9 ,daphne
4.8,3.4,2.2 ,1.7 ,daphne
4.8,3,2.2 ,1.5 ,daphne
4.3,3,1.8 ,2.3 ,daphne
5.8,4,2.4 ,1.5 ,daphne
5.7,4.4,1.6 ,1.2 ,daphne
5.4,3.9,3.0 ,1.9 ,daphne
5.1,3.5,2.7 ,1.4 ,daphne
5.7,3.8,2.7 ,0.9 ,daphne
5.1,3.8,3.4 ,2.6 ,daphne
5.4,3.4,3.2 ,1.8 ,daphne
5.1,3.7,2.5 ,1.7 ,daphne
4.6,3.6,1.4 ,1.5 ,daphne
5.1,3.3,2.1 ,2.0 ,daphne
4.8,3.4,2.1 ,2.2 ,daphne
5,3,3.3 ,1.7 ,daphne
5,3.4,2.8 ,2.1 ,daphne
5.2,3.5,3.1 ,1.6 ,daphne
5.2,3.4,2.6 ,3.0 ,daphne
4.7,3.2,2.4 ,1.7 ,daphne
4.8,3.1,1.8 ,1.3 ,daphne
5.4,3.4,2.6 ,2.5 ,daphne
5.2,4.1,2.6 ,2.2 ,daphne
5.5,4.2,2.7 ,1.1 ,daphne
4.9,3.1,3.2 ,1.9 ,daphne
5,3.2,1.4 ,1.3 ,daphne
5.5,3.5,3.3 ,1.4 ,daphne
4.9,3.1,3.1 ,1.3 ,daphne
4.4,3,1.9 ,2.4 ,daphne
5.1,3.4,1.5 ,2.1 ,daphne
5,3.5,1.6 ,0.6 ,daphne
4.5,2.3,2.5 ,1.3 ,daphne
4.4,3.2,2.1 ,1.3 ,daphne
5,3.5,3.3 ,2.8 ,daphne
5.1,3.8,3.1 ,2.7 ,daphne
4.8,3,1.9 ,1.5 ,daphne
5.1,3.8,3.5 ,1.4 ,daphne
4.6,3.2,2.2 ,1.9 ,daphne
5.3,3.7,3.0 ,1.8 ,daphne
5,3.3,1.6 ,1.4 ,daphne
7,3.2,4.7,2.3 ,syringa
6.4,3.2,4.5,2.4 ,syringa
6.9,3.1,4.9,2.5 ,syringa
5.5,2.3,4,1.8 ,syringa
6.5,2.8,4.6,2.4 ,syringa
5.7,2.8,4.5,1.4 ,syringa
6.3,3.3,4.7,2.1 ,syringa
4.9,2.4,3.3,1.3 ,syringa
6.6,2.9,4.6,2.2 ,syringa
5.2,2.7,3.9,2.0 ,syringa
5,2,3.5,1.4 ,syringa
5.9,3,4.2,1.7 ,syringa
6,2.2,4,1.3 ,syringa
6.1,2.9,4.7,2.2 ,syringa
5.6,2.9,3.6,1.7 ,syringa
6.7,3.1,4.4,2.3 ,syringa
5.6,3,4.5,2.3 ,syringa
5.8,2.7,4.1,1.6 ,syringa
6.2,2.2,4.5,2.3 ,syringa
5.6,2.5,3.9,1.7 ,syringa
5.9,3.2,4.8,2.7 ,syringa
6.1,2.8,4,2.2 ,syringa
6.3,2.5,4.9,1.7 ,syringa
6.1,2.8,4.7,2.0 ,syringa
6.4,2.9,4.3,1.9 ,syringa
6.6,3,4.4,1.5 ,syringa
6.8,2.8,4.8,1.7 ,syringa
6.7,3,5,2.1 ,syringa
6,2.9,4.5,1.7 ,syringa
5.7,2.6,3.5,1.6 ,syringa
5.5,2.4,3.8,1.6 ,syringa
5.5,2.4,3.7,1.3 ,syringa
5.8,2.7,3.9,1.3 ,syringa
6,2.7,5.1,2.3 ,syringa
5.4,3,4.5,2.2 ,syringa
6,3.4,4.5,1.7 ,syringa
6.7,3.1,4.7,2.2 ,syringa
6.3,2.3,4.4,1.8 ,syringa
5.6,3,4.1,1.7 ,syringa
5.5,2.5,4,2.2 ,syringa
5.5,2.6,4.4,2.0 ,syringa
6.1,3,4.6,1.4 ,syringa
5.8,2.6,4,1.5 ,syringa
5,2.3,3.3,1.8 ,syringa
5.6,2.7,4.2,1.5 ,syringa
5.7,3,4.2,1.4 ,syringa
5.7,2.9,4.2,2.3 ,syringa
6.2,2.9,4.3,2.3 ,syringa
5.1,2.5,3,2.0 ,syringa
5.7,2.8,4.1,1.7 ,syringa
5.9 ,3.3,5.3 ,2.5,willow 
5.8 ,2.7,4.6 ,1.9,willow 
6.3 ,3,4.4 ,2.1,willow 
5.9 ,2.9,4.8 ,1.8,willow 
6.1 ,3,5.2 ,2.2,willow 
6.8 ,3,5.8 ,2.1,willow 
4.2 ,2.5,4.4 ,1.7,willow 
7.0 ,2.9,5.6 ,1.8,willow 
5.7 ,2.5,4.1 ,2.8,willow 
6.7 ,3.6,5.0 ,2.5,willow 
6.5 ,3.2,4.3 ,2,willow 
6.1 ,2.7,3.9 ,1.9,willow 
